call_id,customer_id,tower_id,duration,cost,call_type,timestamp
630441,,TWR77,3052,1.66,DATA,2026-05-17 16:54:49
468657,CUST8583,TWR38,4414,80.81,VOICE,17/05/2026 16:54
776874,CUST8894,TWR5,2032,-50,VOICE,17/05/2026 16:54
609496,CUST6365,TWR93,3311,-50,DATA,05-17-2026 16:54:49
728473,,TWR71,3512,12.75,SMS,17/05/2026 16:54
411837,CUST6817,TWR57,4771,17.7,DATA,2026-05-17 16:54:49
593970,CUST8011,TWR10,174,61.79,DATA,05-17-2026 16:54:49
894485,CUST6935,TWR15,2093,1.5,DATA,05-17-2026 16:54:49
517982,CUST3834,TWR58,4703,26.77,SMS,05-17-2026 16:54:49
425563,,TWR49,1992,18.68,VOICE,17/05/2026 16:54
330255,CUST3898,TWR30,2870,28.07,SMS,05-17-2026 16:54:49
918570,CUST9754,TWR41,1196,-50,SMS,05-17-2026 16:54:49
696125,,TWR50,821,40.08,SMS,05-17-2026 16:54:49
991690,CUST7972,TWR59,2617,4.55,SMS,05-17-2026 16:54:49
BAD_ROW_@@@@
BAD_ROW_@@@@
490406,CUST2008,TWR27,4413,53.66,DATA,17/05/2026 16:54
BAD_ROW_@@@@
768738,CUST3106,TWR76,1738,-50,SMS,2026-05-17 16:54:49
BAD_ROW_@@@@
574731,,TWR84,2111,53.57,DATA,17/05/2026 16:54
221452,CUST4058,TWR59,160,62.75,SMS,2026-05-17 16:54:49
968669,,TWR70,1238,6.55,VOICE,2026-05-17 16:54:49
BAD_ROW_@@@@
836514,CUST3639,TWR92,3491,-50,SMS,2026-05-17 16:54:49
BAD_ROW_@@@@
897940,CUST7848,TWR45,3249,96.23,DATA,2026-05-17 16:54:49
997325,CUST4591,TWR38,2254,-50,SMS,17/05/2026 16:54
584416,CUST6675,TWR79,3740,-50,SMS,05-17-2026 16:54:49
498103,CUST2712,TWR28,124,40.15,VOICE,2026-05-17 16:54:49
446708,CUST7298,TWR66,3769,66.22,DATA,2026-05-17 16:54:49
113390,,TWR64,4529,59.88,SMS,2026-05-17 16:54:49
127421,CUST5897,TWR20,954,-50,SMS,17/05/2026 16:54
162469,CUST3885,TWR80,261,11.46,DATA,2026-05-17 16:54:49
BAD_ROW_@@@@
944454,CUST9826,TWR86,807,6.89,VOICE,17/05/2026 16:54
145870,CUST7923,TWR66,1982,36.01,SMS,05-17-2026 16:54:49
931103,CUST8736,TWR19,1436,86.02,VOICE,17/05/2026 16:54
577021,CUST6647,TWR93,3808,56.19,DATA,17/05/2026 16:54
BAD_ROW_@@@@
281663,CUST2747,TWR5,2378,5.67,DATA,17/05/2026 16:54
687405,,TWR72,2734,69.79,SMS,17/05/2026 16:54
BAD_ROW_@@@@
289191,CUST6875,TWR26,4812,19.56,VOICE,2026-05-17 16:54:49
137655,,TWR51,2831,66.53,DATA,17/05/2026 16:54
BAD_ROW_@@@@
535475,CUST7369,TWR41,4386,-50,VOICE,05-17-2026 16:54:49
425838,,TWR46,1005,53.81,SMS,2026-05-17 16:54:49
864717,CUST5919,TWR12,3472,6.15,SMS,17/05/2026 16:54
BAD_ROW_@@@@
BAD_ROW_@@@@
BAD_ROW_@@@@
370796,,TWR64,2341,37.21,DATA,05-17-2026 16:54:49
530131,,TWR50,3018,74.31,DATA,2026-05-17 16:54:49
BAD_ROW_@@@@
186603,CUST2923,TWR44,2519,-50,DATA,05-17-2026 16:54:49
902585,CUST8144,TWR58,142,98.79,DATA,2026-05-17 16:54:49
632413,CUST5891,TWR9,4985,32.74,VOICE,05-17-2026 16:54:49
854413,CUST7626,TWR74,2040,51.24,VOICE,17/05/2026 16:54
162890,CUST6182,TWR85,2866,-50,VOICE,17/05/2026 16:54
BAD_ROW_@@@@
602258,,TWR83,2768,96.42,DATA,17/05/2026 16:54
796976,CUST7879,TWR49,3094,95.52,VOICE,05-17-2026 16:54:49
383495,CUST7171,TWR74,2577,69.62,SMS,17/05/2026 16:54
804351,CUST1419,TWR75,1681,82.84,VOICE,2026-05-17 16:54:49
616443,CUST5533,TWR44,26,85.75,SMS,2026-05-17 16:54:49
293961,CUST3757,TWR56,749,56.77,VOICE,05-17-2026 16:54:49
BAD_ROW_@@@@
131365,CUST9268,TWR67,3388,75.99,VOICE,2026-05-17 16:54:49
702219,CUST8806,TWR45,2715,9.85,DATA,05-17-2026 16:54:49
243218,,TWR88,2401,81.32,SMS,2026-05-17 16:54:49
494378,,TWR22,2581,34.95,DATA,2026-05-17 16:54:49
139000,CUST1107,TWR8,3617,5.66,DATA,17/05/2026 16:54
745497,CUST6325,TWR58,2118,16.28,VOICE,05-17-2026 16:54:49
431312,CUST5220,TWR7,163,-50,SMS,17/05/2026 16:54
944520,CUST6195,TWR55,1898,2.85,SMS,17/05/2026 16:54
118103,CUST3773,TWR49,207,-50,DATA,2026-05-17 16:54:49
808534,,TWR58,675,9.57,VOICE,05-17-2026 16:54:49
722616,CUST7330,TWR27,483,-50,SMS,2026-05-17 16:54:49
755693,CUST2541,TWR33,2757,-50,SMS,17/05/2026 16:54
322223,CUST1743,TWR28,2611,23.81,VOICE,05-17-2026 16:54:49
819282,CUST8919,TWR97,3526,-50,VOICE,17/05/2026 16:54
BAD_ROW_@@@@
946006,CUST4062,TWR89,199,-50,VOICE,17/05/2026 16:54
BAD_ROW_@@@@
183528,CUST1666,TWR51,1719,88.58,SMS,2026-05-17 16:54:49
BAD_ROW_@@@@
106297,CUST1380,TWR79,934,13.28,VOICE,2026-05-17 16:54:49
707461,,TWR8,3465,71.25,SMS,17/05/2026 16:54
315069,CUST1631,TWR13,995,24.59,SMS,17/05/2026 16:54
BAD_ROW_@@@@
349085,,TWR42,1030,79.55,SMS,2026-05-17 16:54:49
368490,CUST2727,TWR33,4439,35.3,DATA,17/05/2026 16:54
459799,CUST7139,TWR78,2851,20.8,VOICE,2026-05-17 16:54:49
334407,CUST3618,TWR58,2416,39.79,SMS,05-17-2026 16:54:49
449467,CUST2242,TWR22,4848,-50,VOICE,2026-05-17 16:54:49
BAD_ROW_@@@@
704210,CUST1673,TWR72,940,68.12,DATA,2026-05-17 16:54:49
999477,CUST8728,TWR43,2093,78.09,DATA,17/05/2026 16:54
697632,CUST1503,TWR64,4336,5.44,DATA,17/05/2026 16:54
267077,CUST8899,TWR80,1740,13.39,VOICE,05-17-2026 16:54:49
779740,CUST1449,TWR32,1785,19.12,SMS,05-17-2026 16:54:49
377404,CUST8090,TWR44,92,-50,VOICE,05-17-2026 16:54:49
199750,CUST9101,TWR64,3653,27.67,VOICE,2026-05-17 16:54:49
803977,CUST6047,TWR33,2125,4.88,VOICE,05-17-2026 16:54:49
841692,,TWR59,1602,72.74,SMS,17/05/2026 16:54
852732,,TWR63,1862,43.62,VOICE,17/05/2026 16:54
361510,CUST3269,TWR24,4898,42.2,SMS,05-17-2026 16:54:49
976342,CUST7147,TWR80,4802,82.55,DATA,2026-05-17 16:54:49
114912,CUST5000,TWR42,4309,18.17,SMS,2026-05-17 16:54:49
BAD_ROW_@@@@
840914,CUST6179,TWR54,1051,22.16,SMS,17/05/2026 16:54
266313,CUST8946,TWR54,4717,-50,SMS,17/05/2026 16:54
169749,,TWR99,607,36.86,DATA,17/05/2026 16:54
596032,CUST3248,TWR5,3171,-50,VOICE,05-17-2026 16:54:49
BAD_ROW_@@@@
765998,CUST7716,TWR85,399,33.0,SMS,2026-05-17 16:54:49
BAD_ROW_@@@@
BAD_ROW_@@@@
796225,CUST7999,TWR8,4906,39.0,SMS,17/05/2026 16:54
431538,,TWR85,226,49.36,DATA,2026-05-17 16:54:49
549979,CUST6773,TWR84,1124,35.36,VOICE,05-17-2026 16:54:49
561635,,TWR1,1793,31.66,DATA,2026-05-17 16:54:49
553242,,TWR61,3617,46.06,SMS,05-17-2026 16:54:49
993615,CUST8083,TWR77,2507,27.62,SMS,2026-05-17 16:54:49
398282,,TWR66,4837,66.06,DATA,2026-05-17 16:54:49
BAD_ROW_@@@@
979613,CUST4078,TWR46,1205,97.44,VOICE,2026-05-17 16:54:49
348577,,TWR99,3197,37.39,SMS,05-17-2026 16:54:49
134312,CUST2491,TWR16,3993,86.37,SMS,2026-05-17 16:54:49
BAD_ROW_@@@@
726478,CUST1103,TWR63,2899,22.67,DATA,17/05/2026 16:54
238380,CUST6422,TWR93,350,-50,SMS,05-17-2026 16:54:49
192847,CUST7721,TWR22,2106,79.35,SMS,17/05/2026 16:54
853943,,TWR1,3374,97.71,SMS,17/05/2026 16:54
769429,CUST4489,TWR16,4571,-50,VOICE,05-17-2026 16:54:49
623479,,TWR17,1449,46.34,DATA,05-17-2026 16:54:49
143295,CUST8089,TWR98,2635,83.99,VOICE,2026-05-17 16:54:49
288223,CUST6931,TWR82,3662,50.87,SMS,05-17-2026 16:54:49
BAD_ROW_@@@@
933634,CUST2179,TWR90,241,58.28,SMS,05-17-2026 16:54:49
254401,CUST4838,TWR28,2490,55.58,DATA,17/05/2026 16:54
283439,,TWR93,1747,72.15,SMS,05-17-2026 16:54:49
529814,CUST8918,TWR64,4563,-50,VOICE,2026-05-17 16:54:49
BAD_ROW_@@@@
649786,CUST8641,TWR2,4222,50.53,SMS,2026-05-17 16:54:49
BAD_ROW_@@@@
177114,CUST7324,TWR45,3557,54.08,SMS,2026-05-17 16:54:49
359942,CUST7852,TWR38,2085,-50,DATA,05-17-2026 16:54:49
BAD_ROW_@@@@
705671,CUST2523,TWR37,1000,93.67,SMS,05-17-2026 16:54:49
BAD_ROW_@@@@
655731,,TWR43,4412,37.58,VOICE,05-17-2026 16:54:49
570984,CUST5474,TWR75,3613,25.86,DATA,2026-05-17 16:54:49
928162,CUST9616,TWR98,1981,-50,SMS,17/05/2026 16:54
BAD_ROW_@@@@
569762,CUST7831,TWR61,2039,1.46,VOICE,05-17-2026 16:54:49
306396,CUST3931,TWR99,2566,34.1,VOICE,05-17-2026 16:54:49
BAD_ROW_@@@@
192541,,TWR51,3023,39.72,SMS,17/05/2026 16:54
372129,CUST1346,TWR25,4039,-50,VOICE,2026-05-17 16:54:49
BAD_ROW_@@@@
496032,CUST9558,TWR28,3879,-50,SMS,05-17-2026 16:54:49
921952,CUST6299,TWR46,2724,38.29,DATA,05-17-2026 16:54:49
221216,CUST3762,TWR64,1626,-50,SMS,2026-05-17 16:54:49
122235,CUST1291,TWR10,540,40.63,SMS,2026-05-17 16:54:49
387971,CUST5523,TWR59,220,53.97,DATA,17/05/2026 16:54
861415,,TWR23,1566,67.38,VOICE,05-17-2026 16:54:49
BAD_ROW_@@@@
BAD_ROW_@@@@
267575,CUST3844,TWR32,1338,99.59,DATA,05-17-2026 16:54:49
132171,CUST3267,TWR41,443,-50,SMS,17/05/2026 16:54
496191,,TWR3,2168,53.5,DATA,17/05/2026 16:54
609933,CUST2102,TWR9,3861,53.69,DATA,05-17-2026 16:54:49
821077,,TWR72,678,76.09,VOICE,17/05/2026 16:54
835325,CUST4493,TWR38,1365,-50,DATA,05-17-2026 16:54:49
939371,,TWR52,2423,38.32,VOICE,2026-05-17 16:54:49
210991,CUST4537,TWR70,1790,24.71,SMS,05-17-2026 16:54:49
146918,CUST8633,TWR55,2674,96.93,DATA,17/05/2026 16:54
584818,CUST2063,TWR60,4917,48.93,DATA,17/05/2026 16:54
811849,,TWR4,1264,57.32,DATA,05-17-2026 16:54:49
719460,CUST1306,TWR16,3236,66.88,SMS,05-17-2026 16:54:49
878458,,TWR65,3165,1.12,DATA,17/05/2026 16:54
BAD_ROW_@@@@
680287,CUST7718,TWR17,501,91.07,VOICE,05-17-2026 16:54:49
983218,CUST5932,TWR3,3873,97.83,DATA,17/05/2026 16:54
BAD_ROW_@@@@
886896,CUST9058,TWR58,2297,19.12,VOICE,17/05/2026 16:54
BAD_ROW_@@@@
811047,CUST7621,TWR40,2738,89.18,SMS,17/05/2026 16:54
BAD_ROW_@@@@
997392,CUST3147,TWR74,1652,63.22,SMS,17/05/2026 16:54
108527,,TWR5,4758,95.06,SMS,17/05/2026 16:54
BAD_ROW_@@@@
279532,CUST8343,TWR52,170,32.53,SMS,05-17-2026 16:54:49
BAD_ROW_@@@@
160493,CUST3873,TWR17,3794,17.22,SMS,17/05/2026 16:54
562904,CUST9182,TWR6,1798,32.77,SMS,2026-05-17 16:54:49
BAD_ROW_@@@@
133958,CUST1660,TWR18,348,92.14,SMS,05-17-2026 16:54:49
BAD_ROW_@@@@
700067,,TWR13,3751,48.97,DATA,05-17-2026 16:54:49
429700,CUST8175,TWR34,2784,48.74,SMS,05-17-2026 16:54:49
580778,CUST8990,TWR18,3916,56.09,DATA,17/05/2026 16:54
BAD_ROW_@@@@
BAD_ROW_@@@@
BAD_ROW_@@@@
877968,CUST4961,TWR35,4497,40.46,SMS,05-17-2026 16:54:49
383080,CUST1008,TWR67,3619,-50,SMS,2026-05-17 16:54:49
536526,CUST5538,TWR8,3380,-50,DATA,2026-05-17 16:54:49
226868,,TWR97,4800,1.76,VOICE,17/05/2026 16:54
249599,CUST4926,TWR94,3916,-50,SMS,17/05/2026 16:54
853611,CUST6171,TWR40,1901,59.1,DATA,2026-05-17 16:54:49
800778,CUST8488,TWR42,409,-50,DATA,17/05/2026 16:54
BAD_ROW_@@@@
384040,CUST3624,TWR12,3046,90.98,DATA,2026-05-17 16:54:49
BAD_ROW_@@@@
545659,,TWR43,3547,39.17,VOICE,2026-05-17 16:54:49
BAD_ROW_@@@@
300910,CUST8277,TWR3,2987,-50,VOICE,05-17-2026 16:54:49
BAD_ROW_@@@@
161492,CUST4925,TWR21,648,71.5,SMS,05-17-2026 16:54:49
915093,CUST2340,TWR8,3805,55.61,SMS,05-17-2026 16:54:49
400511,CUST9321,TWR91,1705,64.09,SMS,2026-05-17 16:54:49
800737,CUST1183,TWR58,2615,59.85,DATA,05-17-2026 16:54:49
BAD_ROW_@@@@
783936,,TWR30,1406,62.17,VOICE,2026-05-17 16:54:49
886496,,TWR15,3281,17.0,SMS,2026-05-17 16:54:49
BAD_ROW_@@@@
500620,CUST7472,TWR6,404,47.63,SMS,17/05/2026 16:54
385547,CUST6085,TWR53,1348,47.68,SMS,17/05/2026 16:54
414031,,TWR22,2254,75.87,SMS,2026-05-17 16:54:49
366057,CUST9321,TWR38,2662,-50,VOICE,05-17-2026 16:54:49
BAD_ROW_@@@@
305499,,TWR94,1043,66.01,DATA,17/05/2026 16:54
692046,CUST1430,TWR38,1124,41.44,VOICE,2026-05-17 16:54:49
701653,,TWR69,2908,75.42,VOICE,05-17-2026 16:54:49
260689,,TWR96,3832,26.04,SMS,17/05/2026 16:54
BAD_ROW_@@@@
104609,CUST6076,TWR75,1852,-50,VOICE,2026-05-17 16:54:49
961523,CUST4943,TWR4,2951,-50,VOICE,2026-05-17 16:54:49
672622,,TWR96,1268,32.07,SMS,17/05/2026 16:54
546532,CUST4431,TWR87,96,51.14,DATA,17/05/2026 16:54
490366,CUST1652,TWR90,203,55.62,DATA,05-17-2026 16:54:49
672887,CUST2688,TWR78,705,-50,SMS,05-17-2026 16:54:49
452025,,TWR75,4581,60.47,SMS,17/05/2026 16:54
693289,,TWR80,4118,59.4,VOICE,2026-05-17 16:54:49
809051,CUST8165,TWR47,3036,-50,SMS,05-17-2026 16:54:49
737664,CUST5927,TWR96,1917,68.6,SMS,17/05/2026 16:54
739624,,TWR53,4058,95.94,VOICE,05-17-2026 16:54:49
294275,CUST2499,TWR52,1047,-50,DATA,05-17-2026 16:54:49
185097,CUST8082,TWR47,4747,37.28,SMS,05-17-2026 16:54:49
670931,CUST4734,TWR98,2851,51.78,VOICE,17/05/2026 16:54
BAD_ROW_@@@@
108603,CUST5359,TWR20,1665,20.46,SMS,17/05/2026 16:54
460830,,TWR4,2806,96.75,DATA,2026-05-17 16:54:49
BAD_ROW_@@@@
336220,CUST8503,TWR33,1822,59.7,VOICE,05-17-2026 16:54:49
875111,CUST3620,TWR91,656,-50,DATA,05-17-2026 16:54:49
BAD_ROW_@@@@
761683,,TWR87,2830,88.23,SMS,17/05/2026 16:54
